Increased_Work_Hours,Work_From_Home,Hours_Worked_Per_Day,Meetings_Per_Day,Productivity_Change,Stress_Level,Health_Issue,Job_Security,Childcare_Responsibilities,Commuting_Changes,Technology_Adaptation,Salary_Changes,Team_Collaboration_Challenges,Affected_by_Covid,Sector_Education,Sector_Healthcare,Sector_IT,Sector_Retail
0,0.6931471805599453,0.5265646730044313,0.24717238574706887,0.0,2,0,0,1,1,0,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.8769598817790992,0.24983233923928222,0.0,2,1,0,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.16168599873105755,-0.0882210247288309,0.0,2,0,1,1,1,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.2646201885551873,-2.056732712276008,0.0,3,1,0,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-0.5662951169528564,-0.612745880298915,0.0,3,1,0,1,1,0,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.6885367851103339,0.21701811347758757,0.0,3,1,1,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-1.6507593870145918,-0.08259683709184361,0.0,2,0,0,1,0,0,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.9395216159834523,0.659474544131783,0.6931471805599453,3,0,0,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.9691862546452902,0.781736195890004,0.6931471805599453,1,1,1,1,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.5244171585719521,-0.2286352838591278,0.6931471805599453,1,0,1,0,0,0,0.6931471805599453,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.5989316637822835,-0.9607380491480985,0.0,3,0,1,1,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.16554798903026044,1.5839020110342392,0.6931471805599453,2,1,1,1,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.244153776440639,-1.359075450917528,0.6931471805599453,1,0,1,0,0,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.2765261417833509,-0.5886591934610202,0.0,3,0,1,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.624926509240621,-0.8467493893622384,0.0,3,1,0,1,0,0,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.5944300175009734,0.7712178116651612,0.6931471805599453,3,0,0,1,1,0,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.23219551044173645,1.3494840748692118,0.6931471805599453,2,0,0,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,-0.11285121669827151,-0.16135408193776124,0.6931471805599453,2,0,0,1,1,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.1621641318156875,0.24756239991873497,0.0,2,1,0,0,1,0,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,1.3751268059427106,0.44924364688130675,0.6931471805599453,2,0,0,1,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.4830183319672464,1.8430398531671017,0.0,3,0,0,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,1.2610420634745447,-1.782830543625999,0.0,3,0,1,1,0,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.17838267573156688,0.7689519095090466,0.0,3,0,1,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-0.1809799919611591,0.39629130319923805,0.0,1,0,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.2054492652202218,-0.36116145997859417,0.6931471805599453,3,0,0,1,0,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.4963907534353531,0.34531433024946995,0.6931471805599453,3,0,0,0,0,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.7585299479446349,0.7655131859591271,0.6931471805599453,2,1,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.0194366070849796,0.6057186237663178,0.6931471805599453,2,0,1,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.21780163384862972,2.2023216233106346,0.6931471805599453,3,0,0,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.0,-0.3433101786865156,0.14388636952613404,0.6931471805599453,1,0,1,1,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.912307724382785,0.04195230840642375,0.6931471805599453,3,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.09503285658141905,-0.169062155693219,0.6931471805599453,1,1,1,0,0,0,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.3951688558209312,0.5751273035792847,0.6931471805599453,2,1,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.67524082807102,-0.017807069683619555,0.0,3,1,1,0,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.8071739406907273,0.02807139066556931,0.0,3,0,0,0,1,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.39095417627263473,0.03275447952312354,0.0,3,1,1,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,1.3806336407121438,-0.12174167955119063,0.6931471805599453,3,1,1,1,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.9852054462432883,-0.6022051909034489,0.6931471805599453,3,0,1,0,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.45770244794630405,0.43843439601007717,0.6931471805599453,3,0,0,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.8549071150790226,-0.2742114147789652,0.0,2,1,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.0440361699824083,0.6366473528933423,0.0,3,0,0,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,1.0342975041945912,0.12694679296262204,0.6931471805599453,2,0,1,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.3674193987852181,-0.37710921876931636,0.0,2,0,1,1,0,0,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,2.263132488923032,1.6006376116341454,0.6931471805599453,3,0,0,0,1,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,1.131477658244343,-0.08900973991351055,0.6931471805599453,3,0,1,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.7213988686296472,0.6459142906934674,0.6931471805599453,3,0,1,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.6636178674143718,-0.6947478678026968,0.6931471805599453,1,0,1,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,1.0055920588280007,-2.0381976592817588,0.0,2,0,0,1,0,0,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-1.0253983218743834,-0.5599690140917197,0.6931471805599453,2,1,0,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.19576948070242337,-2.1516176722045564,0.0,2,0,1,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.38925087234161254,-0.22537628296709458,0.6931471805599453,2,1,0,0,0,0,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.4144231738248259,1.5031558647578802,0.0,3,0,1,1,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.47297551546492866,-0.9028213076150077,0.6931471805599453,1,0,0,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,1.259795427234252,-2.1197888969225875,0.6931471805599453,1,0,1,1,0,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.0,-0.4366181352366035,1.5351925366766102,0.6931471805599453,3,0,0,1,0,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.05973124201207119,-0.46708752403740694,0.0,3,0,0,0,0,0,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.8457939471487733,-0.0012668922532730951,0.6931471805599453,1,0,1,0,1,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-1.83730085251993,0.813604708769428,0.0,2,0,0,1,0,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.7952724107128566,0.5449188864463971,0.0,1,0,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.030295475217309898,0.7753273442121766,0.0,3,1,1,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.04492211231390709,0.9272676017499561,0.6931471805599453,2,1,0,0,1,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-1.0162991581617262,-1.7550010741566902,0.0,2,0,0,0,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.19421536960283245,-1.4187557404779783,0.0,2,1,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,1.1211855606838053,1.20166293785242,0.6931471805599453,2,0,1,0,1,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.0030505505623901336,-0.7776077126199604,0.0,2,0,1,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,0.026048609697468143,-0.6670417903834788,0.0,3,1,0,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.209025786182782,-1.2652053901214553,0.6931471805599453,3,0,1,1,0,1,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.272391470268059,-0.39573024465727075,0.6931471805599453,3,1,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.0,0.6372601037118495,-0.33934745840301545,0.6931471805599453,3,0,0,1,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.2916962186728735,-0.9354313047699109,0.0,3,1,1,1,0,1,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.9679161495397904,-1.052614116212114,0.0,1,0,0,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-1.0803622731278162,0.3376485869057006,0.0,1,0,0,0,0,1,0.6931471805599453,0,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-0.18366981244560837,-0.8038878609011662,0.0,3,0,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.3655011966063993,-0.5998127812995719,0.0,1,1,1,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.005150082053366614,-2.201106452112172,0.6931471805599453,2,0,1,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,-0.9326642116670736,1.979047478476208,0.0,1,1,0,1,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.0277207284873153,0.9692214233350459,0.0,3,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.8517989503683274,-0.48680138231044956,0.0,2,0,0,0,0,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.18222169494725235,-0.8965334737304896,0.0,1,1,0,1,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.494685937537272,0.025719721018423347,0.0,3,0,1,1,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.5983000390638855,-0.002072833995447387,0.0,2,0,1,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,-0.3220945079220462,-1.2785065958202704,0.0,1,0,1,0,1,0,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-1.4405110596083084,-2.35458239949029,0.6931471805599453,3,0,0,1,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.988427183369584,-0.5184933407167932,0.6931471805599453,1,0,1,0,1,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.8785695577945327,-1.5697942079273213,0.6931471805599453,3,0,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.30575911011355683,0.1883773018109674,0.0,2,0,0,1,0,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,1.6728329892451501,0.1951693852986006,0.0,1,0,1,0,0,0,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.31086023117398126,-0.9716659231919292,0.6931471805599453,3,0,0,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.3747970752906491,-0.5271165531561119,0.0,2,0,0,1,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,-0.42238768225418855,1.801524504913288,0.6931471805599453,2,0,0,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.3313482853149576,0.8002757377554508,0.6931471805599453,3,1,1,0,1,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.6809901247681073,-0.443673683198015,0.6931471805599453,2,0,0,1,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.27413415100638977,2.3375818714031587,0.0,2,1,0,1,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.025966848748657637,-1.1984106427485084,0.0,3,0,1,0,0,0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.5270532044187293,-0.8089811562732729,0.6931471805599453,2,1,1,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.0,1.2797553905918706,-0.09732203629359247,0.6931471805599453,2,0,1,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,1.9419551194485634,-1.5369898217969582,0.6931471805599453,2,0,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.1929868582277778,1.8291600545969928,0.0,2,1,0,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.5687285557851368,0.20030830242593892,0.6931471805599453,2,0,1,1,1,1,0.6931471805599453,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.777664146523766,-0.7859282473738455,0.6931471805599453,2,0,0,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,1.9007443309178196,0.46851545795424554,0.6931471805599453,2,1,0,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.7761760603234372,0.16271135949111043,0.0,2,0,0,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.6042797951057456,-0.2940795570625235,0.6931471805599453,1,0,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.3985689302690648,-1.2101446829174698,0.6931471805599453,2,0,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.6386182925998687,-1.440915065230033,0.6931471805599453,3,0,1,0,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.024449157512625,2.2310040349941946,0.6931471805599453,1,1,0,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.2962253710172802,-1.3563111883844463,0.6931471805599453,3,1,0,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.1250822528729738,1.735569884734495,0.6931471805599453,2,0,0,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.0,-1.8747527943153977,-0.8414784089792314,0.0,3,1,1,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.2868027550006529,0.8153809650817162,0.0,3,0,0,1,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.0,-0.18488260519891045,0.4863997975984215,0.0,3,1,0,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.3589735135958892,0.689084965311914,0.0,2,0,0,0,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,-1.3967913710487037,0.7565794948125376,0.6931471805599453,3,0,0,0,0,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.13397593693538007,-1.6186358192806314,0.0,3,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,1.1798454752996124,-0.6707918852925354,0.0,2,0,1,0,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,0.06654151711407587,-1.3718309699846578,0.0,2,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.9595893874304798,0.2065403287304057,0.0,1,1,1,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-0.6113880317510769,-1.326523899415555,0.6931471805599453,1,0,0,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.8348483859413007,-1.9931049163716656,0.6931471805599453,2,0,1,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.8670308567050108,-0.22599904726996448,0.6931471805599453,2,1,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.3749643113041549,-2.2242149390503885,0.0,2,0,1,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.2202861352239038,0.27691477771946377,0.0,1,0,1,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.8255366897279637,-1.259922022322101,0.6931471805599453,3,0,1,0,0,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.6013294006340322,-0.8372425927376163,0.0,2,1,1,1,0,1,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.9524645815086864,-2.2965148195999148,0.6931471805599453,2,0,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.9547055401995544,1.68706048397906,0.6931471805599453,2,1,1,0,1,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.4945012420210502,-1.4679784835124576,0.0,2,1,1,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.007151574747534803,-0.3542308608445455,0.6931471805599453,1,0,1,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.29835170259707633,-1.8012409008542047,0.0,2,1,0,0,1,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-2.1594492783997783,-0.8322643479493582,0.6931471805599453,2,0,0,1,1,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-1.5046059345222769,1.7901531390886958,0.0,3,0,0,1,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.08468237303471958,0.3161762404754565,0.0,1,0,0,1,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.7470153158145763,-0.7187151779863462,0.6931471805599453,2,0,0,0,1,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.0,1.0185751537694265,-0.019950840672825522,0.0,2,1,0,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.6517345139201354,-0.5534419695969559,0.6931471805599453,3,1,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.5760448341147787,-0.07898420439575303,0.6931471805599453,3,0,0,0,0,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-1.4158630063914306,0.7685939619222099,0.0,2,0,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.3651444551538694,-0.3208834632434932,0.0,2,0,1,1,0,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,-1.0959191405739181,0.23764502428876866,0.0,2,0,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.947953957339714,0.2543718318459091,0.0,3,0,1,0,0,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.378179879197345,-0.3158642701562635,0.0,1,0,1,1,0,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,-0.12912352622957302,-0.7311761384945278,0.6931471805599453,3,0,1,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,-1.7755854669291005,-0.5175887414751845,0.0,3,0,0,0,0,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,1.637227148784991,0.7233073230782273,0.0,3,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,0.4078128596469171,0.8076622978257089,0.0,3,0,0,1,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.1366378644850909,-1.138469203869532,0.6931471805599453,2,1,1,1,1,0,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,1.5087162998727044,-0.24982842790010026,0.6931471805599453,2,0,0,0,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.14735864746684535,-0.7484014412023351,0.6931471805599453,1,0,0,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,0.22138169407279704,0.8254347330834856,0.0,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.1312537466641908,-0.4628797573786985,0.0,1,0,0,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.5743820033831893,2.245317495663556,0.0,2,0,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-0.5091262068059559,0.23552267272570296,0.0,2,0,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.22374683203604526,1.2126358776941413,0.6931471805599453,3,0,1,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.8274905650156255,-1.01362287500055,0.6931471805599453,2,0,0,1,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.2806847370656463,0.02656432208674517,0.0,2,1,0,1,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.1211047231299135,0.6391746088877701,0.6931471805599453,2,0,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-1.440795421423251,-1.0325645739227565,0.6931471805599453,3,0,0,1,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.5330702436599262,0.035301251707625776,0.6931471805599453,3,1,0,1,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.6825291879138528,1.0807417620123774,0.0,2,0,1,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,1.008988376770877,-0.317186238031364,0.0,1,1,1,0,1,1,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.1764257859826159,-0.8485661675740347,0.0,1,0,0,0,1,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.3309422666204782,1.8419811086653926,0.0,3,1,1,1,1,0,0.6931471805599453,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,1.2809112186134084,-1.1728784702044743,0.0,2,0,0,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.25725934258185734,0.17267889689812643,0.6931471805599453,3,0,1,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.3661389114213012,-0.7031532511895044,0.0,3,0,1,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.19104015039957284,-0.9347963996607369,0.6931471805599453,2,0,0,1,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.7184463612241615,0.7663524712473381,0.6931471805599453,3,0,1,1,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.8122035346008984,-0.19362645280159224,0.0,3,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
0,0.0,-0.5171026354657595,0.4260493674190211,0.0,2,0,1,1,1,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-1.3099536825009024,-2.270903450532671,0.6931471805599453,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.3884124143928852,0.5245952130400011,0.6931471805599453,2,0,0,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.48017424454420415,-0.7156391236188465,0.6931471805599453,2,1,0,0,0,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-0.6241778125735724,-1.8895301817607315,0.6931471805599453,3,1,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,0.882387933941269,1.9248651378080117,0.6931471805599453,2,1,1,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.8827571370734066,0.6238104016092715,0.6931471805599453,2,0,1,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,0.9043381955367551,0.24502931417248788,0.0,2,0,0,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,1.3398860446636311,1.2809683918595423,0.6931471805599453,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.0359601507905407,0.265595097920911,0.6931471805599453,2,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
